RollVelocity , FinalVel2
0 , -nan
0.314585 , 0.279233
0.314585 , 0.279303
0.314585 , 0.279261
0.314585 , 0.27919
0.32597 , 0.254323
0.32597 , 0.254367
0.32597 , 0.254338
0.32597 , 0.254116
0.32597 , 0.254394
0.286117 , 0.200105
0.286117 , 0.200234
0.286117 , 0.20014
0.286117 , 0.200078
0.286117 , 0.199994
0.261034 , 0.157363
0.261034 , 0.157051
0.261034 , 0.157269
0.261034 , 0.156657
0.261034 , 0.156959
0.226905 , 0.113194
0.226905 , 0.113552
0.226905 , 0.113264
0.226905 , 0.113207
0.226905 , 0.113286
0.188218 , 0.0691486
0.188218 , 0.0688987
0.188218 , 0.0692536
0.188218 , 0.0690889
0.188218 , 0.0686829
0.140279 , 0.0246136
0.140279 , 0.0239601
0.140279 , 0.023949
0.140279 , 0.0243339
0.140279 , 0.0240875
0.10071 , -0.0122537
0.10071 , -0.0110573
0.10071 , -0.011705
0.10071 , -0.0112233
0.10071 , -0.0115819
0.0503551 , -0.0493864
0.0503551 , -0.0495051
0.0503551 , -0.0490778
0.0503551 , -0.0492677
0.0503551 , -0.0489686
0.0251776 , -0.0684431
0.0251776 , -0.0678741
0.0251776 , -0.0680119
0.0251776 , -0.0684164
0.0251776 , -0.067734
-0.017454 , -0.0940394
-0.017454 , -0.0936114
-0.017454 , -0.0939101
-0.017454 , -0.0940631
-0.017454 , -0.0938955
-0.0402087 , -0.104812
-0.0402087 , -0.104794
-0.0402087 , -0.104851
-0.0402087 , -0.104671
-0.0402087 , -0.104909
-0.0507662 , -0.10655
-0.0507662 , -0.106622
-0.0507662 , -0.106479
-0.0507662 , -0.106673
-0.0507662 , -0.106561
-0.0507662 , -0.106645
-0.081331 , -0.11744
-0.081331 , -0.117275
-0.081331 , -0.117325
-0.081331 , -0.117293
-0.0917824 , -0.115995
-0.0917824 , -0.115923
-0.0917824 , -0.11608
-0.0917824 , -0.115906
-0.0917824 , -0.116005
-0.0929767 , -0.107817
-0.0929767 , -0.107714
-0.0929767 , -0.107786
-0.0929767 , -0.10777
-0.0929767 , -0.107709
-0.0925041 , -0.0982796
-0.0925041 , -0.098294
-0.0925041 , -0.0982732
-0.0925041 , -0.0982732
-0.0925041 , -0.0982743
-0.107743 , -0.097515
-0.107743 , -0.0974762
-0.107743 , -0.0975172
-0.107743 , -0.0975089
-0.107743 , -0.0975201
-0.0835318 , -0.0733059
-0.0835318 , -0.073312
-0.0835318 , -0.073311
-0.0835318 , -0.0732771
-0.0835318 , -0.0733171
-0.0874065 , -0.0670942
-0.0874065 , -0.0670835
-0.0874065 , -0.0670128
-0.0874065 , -0.0671248
-0.0874065 , -0.0670942
-0.0748527 , -0.0515944
-0.0748527 , -0.0516088
-0.0748527 , -0.0515107
-0.0748527 , -0.0516531
-0.0748527 , -0.0516293
-0.0527597 , -0.0320307
-0.0527597 , -0.0319521
-0.0527597 , -0.032045
-0.0527597 , -0.0320534
-0.0527597 , -0.0320578
-0.0417467 , -0.0207098
-0.0417467 , -0.0207328
-0.0417467 , -0.0207794
-0.0417467 , -0.0207879
-0.0417467 , -0.0207288
-0.0362206 , -0.0135959
-0.0362206 , -0.01353
-0.0362206 , -0.0136002
-0.0362206 , -0.0135824
-0.0362206 , -0.0134534
-0.0181103 , -7.15545e-05
-0.0181103 , -5.56046e-05
-0.0181103 , -6.89262e-06
-0.0181103 , -6.29329e-05
-0.0181103 , 9.48837e-06
-0.00905514 , 0.00672129
-0.00905514 , 0.00673221
-0.00905514 , 0.00673409
-0.00905514 , 0.00676234
-0.00905514 , 0.00673372
-0.00452757 , 0.0101419
-0.00452757 , 0.0102111
-0.00452757 , 0.0100919
-0.00452757 , 0.0101157
-0.00452757 , 0.0101083
-0.00226379 , 0.0118883
-0.00226379 , 0.0117969
-0.00226379 , 0.0118308
-0.00226379 , 0.0118375
-0.00226379 , 0.0118463
-0.0166179 , 0.00403725
-0.0166179 , 0.00414755
-0.0166179 , 0.00421779
-0.0166179 , 0.0040412
-0.0166179 , 0.00419306
0.00732894 , 0.0189912
0.00732894 , 0.0190029
0.00732894 , 0.0190194
0.00732894 , 0.019016
0.00732894 , 0.0189912
-0.0112782 , 0.00812308
-0.0112782 , 0.00809163
-0.0112782 , 0.00808237
-0.0112782 , 0.00818876
-0.0112782 , 0.00812493
0.0100824 , 0.021059
0.0100824 , 0.0210549
0.0100824 , 0.0210384
0.0100824 , 0.0210583
0.0100824 , 0.0210603
0.0200829 , 0.0255046
0.0200829 , 0.0255209
0.0200829 , 0.0254689
0.0200829 , 0.025509
0.0200829 , 0.0255019
0.0246728 , 0.0258879
0.0246728 , 0.025891
0.0246728 , 0.0258892
0.0246728 , 0.0258867
0.0246728 , 0.0258878
0.0123364 , 0.0166603
0.0123364 , 0.0166578
0.0123364 , 0.0166608
0.0123364 , 0.0166888
0.0123364 , 0.0166405
0.0212878 , 0.0203108
0.0212878 , 0.0203175
0.0212878 , 0.0203121
0.0212878 , 0.0203131
0.0212878 , 0.0203121
0.0263815 , 0.0210909
0.0263815 , 0.0210844
0.0263815 , 0.021066
0.0263815 , 0.0210956
0.0263815 , 0.0210755
0.0131908 , 0.0112115
0.0131908 , 0.0112228
0.0131908 , 0.0112066
0.0131908 , 0.0112176
0.0131908 , 0.0112101
0.0212665 , 0.0142116
0.0212665 , 0.0142123
0.0212665 , 0.0142321
0.0212665 , 0.0142067
0.0212665 , 0.014222
0.0106332 , 0.0062593
0.0106332 , 0.00625795
0.0106332 , 0.00623917
0.0106332 , 0.00627495
0.0106332 , 0.00625972
0.0206543 , 0.0107146
0.0206543 , 0.0107085
0.0206543 , 0.0107097
0.0206543 , 0.0107116
0.0206543 , 0.0107116
0.0103272 , 0.00295282
0.0103272 , 0.0030146
0.0103272 , 0.00297995
0.0103272 , 0.0029698
0.0103272 , 0.0029873
0.0204976 , 0.0075839
0.0204976 , 0.00754254
0.0204976 , 0.00756445
0.0204976 , 0.00754007
0.0204976 , 0.0075231
0.0102488 , -9.1124e-05
0.0102488 , -0.000112619
0.0102488 , -0.000108666
0.0102488 , -0.00012522
0.0102488 , -0.000120032
0.00512439 , -0.00395428
0.00512439 , -0.00393525
0.00512439 , -0.00395169
0.00512439 , -0.00395882
0.00512439 , -0.00394606
0.00256219 , -0.00586037
0.00256219 , -0.00586198
0.00256219 , -0.00586379
0.00256219 , -0.0058654
0.00256219 , -0.00586962
0.0012811 , -0.00681806
0.0012811 , -0.0068252
0.0012811 , -0.00685457
0.0012811 , -0.00679932
0.0012811 , -0.00683254
0.000640549 , -0.00730127
0.000640549 , -0.00729881
0.000640549 , -0.00729881
0.000640549 , -0.00730033
0.000640549 , -0.00730052
0.000320274 , -0.00754854
0.000320274 , -0.0075401
0.000320274 , -0.00753917
0.000320274 , -0.00755098
0.000320274 , -0.00753523
0.000160137 , -0.00766922
0.000160137 , -0.00765505
0.000160137 , -0.00766848
0.000160137 , -0.00766064
0.000160137 , -0.00766754
8.00686e-05 , -0.00771589
8.00686e-05 , -0.00772742
8.00686e-05 , -0.00771198
8.00686e-05 , -0.00772984
8.00686e-05 , -0.00771645
4.00343e-05 , -0.00776609
4.00343e-05 , -0.0077386
4.00343e-05 , -0.00775587
4.00343e-05 , -0.00776535
4.00343e-05 , -0.00773396
2.00171e-05 , -0.00776695
2.00171e-05 , -0.00776323
2.00171e-05 , -0.00776769
2.00171e-05 , -0.00776695
2.00171e-05 , -0.00777474
1.00086e-05 , -0.00776979
1.00086e-05 , -0.00778297
1.00086e-05 , -0.00779466
1.00086e-05 , -0.00775272
1.00086e-05 , -0.00777443
5.00429e-06 , -0.00778671
5.00429e-06 , -0.00776964
5.00429e-06 , -0.00778671
5.00429e-06 , -0.00777354
5.00429e-06 , -0.00777038
2.50214e-06 , -0.00777689
2.50214e-06 , -0.00779804
2.50214e-06 , -0.00776595
2.50214e-06 , -0.00778005
2.50214e-06 , -0.00777931
1.25107e-06 , -0.0077756
1.25107e-06 , -0.00778321
1.25107e-06 , -0.00778877
1.25107e-06 , -0.00777097
1.25107e-06 , -0.00779267
6.25536e-07 , -0.00778757
6.25536e-07 , -0.00776513
6.25536e-07 , -0.00778312
6.25536e-07 , -0.00777904
6.25536e-07 , -0.00778312
3.12768e-07 , -0.00778002
3.12768e-07 , -0.00778725
3.12768e-07 , -0.00777705
3.12768e-07 , -0.00777612
3.12768e-07 , -0.00780042
1.56384e-07 , -0.00780202
1.56384e-07 , -0.00778254
1.56384e-07 , -0.00777791
1.56384e-07 , -0.00775546
1.56384e-07 , -0.00777624
7.8192e-08 , -0.00778743
7.8192e-08 , -0.00777797
7.8192e-08 , -0.00778186
7.8192e-08 , -0.00777871
7.8192e-08 , -0.00778112
3.9096e-08 , -0.00778579
3.9096e-08 , -0.00777966
3.9096e-08 , -0.00780433
3.9096e-08 , -0.00776241
3.9096e-08 , -0.00778282
1.9548e-08 , -0.00779897
1.9548e-08 , -0.00776317
1.9548e-08 , -0.00777801
1.9548e-08 , -0.00778895
1.9548e-08 , -0.00777801
9.774e-09 , -0.00778191
9.774e-09 , -0.00779286
9.774e-09 , -0.00778581
9.774e-09 , -0.00777189
9.774e-09 , -0.0077834
4.887e-09 , -0.00777338
4.887e-09 , -0.00778507
4.887e-09 , -0.00778192
4.887e-09 , -0.00777802
4.887e-09 , -0.00778117
2.4435e-09 , -0.00778266
2.4435e-09 , -0.00779045
2.4435e-09 , -0.00777728
2.4435e-09 , -0.00778192
2.4435e-09 , -0.00781382
1.22175e-09 , -0.00777654
1.22175e-09 , -0.00778489
1.22175e-09 , -0.00778507
1.22175e-09 , -0.00776949
1.22175e-09 , -0.00777876
6.10875e-10 , -0.00779064
6.10875e-10 , -0.00778025
6.10875e-10 , -0.00776337
6.10875e-10 , -0.00777487
6.10875e-10 , -0.00791269
3.05437e-10 , -0.00765504
3.05437e-10 , -0.00779898
3.05437e-10 , -0.00776485
3.05437e-10 , -0.00780065
3.05437e-10 , -0.00776949
1.52719e-10 , -0.00777339
1.52719e-10 , -0.00778099
1.52719e-10 , -0.00781011
1.52719e-10 , -0.00775224
1.52719e-10 , -0.00778581
7.63593e-11 , -0.00795313
7.63593e-11 , -0.0076107
7.63593e-11 , -0.00778285
7.63593e-11 , -0.00778099
7.63593e-11 , -0.00777728
3.81797e-11 , -0.00778266
3.81797e-11 , -0.00778359
3.81797e-11 , -0.00779045
3.81797e-11 , -0.00777487
3.81797e-11 , -0.00781308
1.90898e-11 , -0.00775947
1.90898e-11 , -0.00779824
1.90898e-11 , -0.00776003
1.90898e-11 , -0.0078077
1.90898e-11 , -0.00779509
9.54492e-12 , -0.00778656
9.54492e-12 , -0.00775632
9.54492e-12 , -0.00776708
9.54492e-12 , -0.00778192
9.54492e-12 , -0.00778192
4.77246e-12 , -0.00779602
4.77246e-12 , -0.00776875
4.77246e-12 , -0.00779361
4.77246e-12 , -0.00778099
4.77246e-12 , -0.00779212
2.38623e-12 , -0.00777264
2.38623e-12 , -0.00776708
2.38623e-12 , -0.00779509
2.38623e-12 , -0.00776949
2.38623e-12 , -0.00778581
1.19311e-12 , -0.00778118
1.19311e-12 , -0.00777339
1.19311e-12 , -0.00779509
1.19311e-12 , -0.00778507
1.19311e-12 , -0.0077656
5.96557e-13 , -0.00778656
5.96557e-13 , -0.00777895
5.96557e-13 , -0.00778489
5.96557e-13 , -0.00779064
5.96557e-13 , -0.00776634
2.98279e-13 , -0.00778581
2.98279e-13 , -0.00778025
2.98279e-13 , -0.00778674
2.98279e-13 , -0.00777728
2.98279e-13 , -0.0077834
1.49139e-13 , -0.00777728
1.49139e-13 , -0.00778266
1.49139e-13 , -0.00778748
1.49139e-13 , -0.00778489
1.49139e-13 , -0.00777506
7.45697e-14 , -0.00778192
7.45697e-14 , -0.00778414
7.45697e-14 , -0.00778118
7.45697e-14 , -0.00779045
7.45697e-14 , -0.00777264
3.72848e-14 , -0.00777802
3.72848e-14 , -0.0077975
3.72848e-14 , -0.00777877
3.72848e-14 , -0.00777895
3.72848e-14 , -0.00777635
1.86424e-14 , -0.0078014
1.86424e-14 , -0.00776708
1.86424e-14 , -0.00778043
1.86424e-14 , -0.00778748
1.86424e-14 , -0.00777413
9.32121e-15 , -0.00778804
9.32121e-15 , -0.00777969
9.32121e-15 , -0.00777802
9.32121e-15 , -0.00778192
9.32121e-15 , -0.0078014
4.6606e-15 , -0.00776856
4.6606e-15 , -0.00777654
4.6606e-15 , -0.00777654
4.6606e-15 , -0.00778804
4.6606e-15 , -0.00778433
2.3303e-15 , -0.00777951
2.3303e-15 , -0.00777895
2.3303e-15 , -0.00778804
2.3303e-15 , -0.00779917
2.3303e-15 , -0.00776318
1.16515e-15 , -0.00779286
1.16515e-15 , -0.00776782
1.16515e-15 , -0.00778043
1.16515e-15 , -0.00780362
1.16515e-15 , -0.00776652
5.82576e-16 , -0.0077834
5.82576e-16 , -0.0077873
5.82576e-16 , -0.00778581
5.82576e-16 , -0.0077656
5.82576e-16 , -0.00778433
2.91288e-16 , -0.00777877
2.91288e-16 , -0.00778118
2.91288e-16 , -0.00778433
2.91288e-16 , -0.00778266
2.91288e-16 , -0.00777877
1.45644e-16 , -0.00780307
1.45644e-16 , -0.00775855
1.45644e-16 , -0.00778581
1.45644e-16 , -0.00778118
1.45644e-16 , -0.00781995
7.28219e-17 , -0.00775076
7.28219e-17 , -0.00780065
7.28219e-17 , -0.00777413
7.28219e-17 , -0.00777339
7.28219e-17 , -0.00781234
3.6411e-17 , -0.00774612
3.6411e-17 , -0.00778266
3.6411e-17 , -0.00778192
3.6411e-17 , -0.00778192
3.6411e-17 , -0.00778359
1.82055e-17 , -0.00780362
1.82055e-17 , -0.00776022
1.82055e-17 , -0.00777561
1.82055e-17 , -0.00777728
1.82055e-17 , -0.00778897
9.10274e-18 , -0.00778507
9.10274e-18 , -0.00780214
9.10274e-18 , -0.00775855
9.10274e-18 , -0.00778266
9.10274e-18 , -0.00779602
4.55137e-18 , -0.00778025
4.55137e-18 , -0.0077758
4.55137e-18 , -0.00777264
4.55137e-18 , -0.00778099
4.55137e-18 , -0.00778433
2.27569e-18 , -0.00778897
2.27569e-18 , -0.00777246
2.27569e-18 , -0.00778118
2.27569e-18 , -0.00778433
2.27569e-18 , -0.00778192
1.13784e-18 , -0.00778118
1.13784e-18 , -0.00777877
1.13784e-18 , -0.00779898
1.13784e-18 , -0.00778433
1.13784e-18 , -0.0078014
5.68921e-19 , -0.0077656
5.68921e-19 , -0.00776949
5.68921e-19 , -0.00779676
5.68921e-19 , -0.00776467
5.68921e-19 , -0.00777654
2.84461e-19 , -0.00781141
2.84461e-19 , -0.00778118
2.84461e-19 , -0.0077617
2.84461e-19 , -0.00781234
2.84461e-19 , -0.00776782
1.4223e-19 , -0.00777895
1.4223e-19 , -0.00777877
1.4223e-19 , -0.00777339
1.4223e-19 , -0.00780455
1.4223e-19 , -0.00774834
7.11152e-20 , -0.00781549
7.11152e-20 , -0.00775391
7.11152e-20 , -0.00780529
7.11152e-20 , -0.00778971
7.11152e-20 , -0.00774686
3.55576e-20 , -0.00779435
3.55576e-20 , -0.00777561
3.55576e-20 , -0.00778581
3.55576e-20 , -0.00777431
3.55576e-20 , -0.00778878
1.77788e-20 , -0.00778823
1.77788e-20 , -0.00777264
1.77788e-20 , -0.00779824
1.77788e-20 , -0.00776782
1.77788e-20 , -0.00779676
8.8894e-21 , -0.00776485
8.8894e-21 , -0.00780288
8.8894e-21 , -0.00776244
8.8894e-21 , -0.00779138
8.8894e-21 , -0.00778192
4.4447e-21 , -0.00779119
4.4447e-21 , -0.00775242
4.4447e-21 , -0.00779119
4.4447e-21 , -0.00780288
4.4447e-21 , -0.00776096
2.22235e-21 , -0.00779435
2.22235e-21 , -0.00779138
2.22235e-21 , -0.00776708
2.22235e-21 , -0.00778266
2.22235e-21 , -0.00780307
1.11117e-21 , -0.00779119
1.11117e-21 , -0.00774612
1.11117e-21 , -0.0077834
1.11117e-21 , -0.0077758
1.11117e-21 , -0.00782087
5.55587e-22 , -0.00776708
5.55587e-22 , -0.00777487
5.55587e-22 , -0.00778043
5.55587e-22 , -0.00776318
5.55587e-22 , -0.00778118
2.77794e-22 , -0.00778971
2.77794e-22 , -0.00778823
2.77794e-22 , -0.00778656
2.77794e-22 , -0.00776708
2.77794e-22 , -0.00779435
1.38897e-22 , -0.00776411
1.38897e-22 , -0.00778266
1.38897e-22 , -0.00777264
1.38897e-22 , -0.00779361
1.38897e-22 , -0.00778118
6.94484e-23 , -0.00778025
6.94484e-23 , -0.00778507
6.94484e-23 , -0.00778043
6.94484e-23 , -0.00778192
6.94484e-23 , -0.00779824
3.47242e-23 , -0.00777264
3.47242e-23 , -0.00777877
3.47242e-23 , -0.00779602
3.47242e-23 , -0.00778414
3.47242e-23 , -0.00776485
1.73621e-23 , -0.00783553
1.73621e-23 , -0.00773146
1.73621e-23 , -0.00778118
1.73621e-23 , -0.00778878
1.73621e-23 , -0.00782162
8.68105e-24 , -0.00772757
8.68105e-24 , -0.00782699
8.68105e-24 , -0.00774612
8.68105e-24 , -0.00782625
8.68105e-24 , -0.00772831
4.34053e-24 , -0.00778507
4.34053e-24 , -0.0077873
4.34053e-24 , -0.00778507
4.34053e-24 , -0.00778823
4.34053e-24 , -0.00776467
2.17026e-24 , -0.00777895
2.17026e-24 , -0.0078014
2.17026e-24 , -0.00776856
2.17026e-24 , -0.00777802
2.17026e-24 , -0.00779212
1.08513e-24 , -0.00777413
1.08513e-24 , -0.00778433
1.08513e-24 , -0.00782848
1.08513e-24 , -0.00773759
1.08513e-24 , -0.0077758
5.42566e-25 , -0.00780214
5.42566e-25 , -0.00776782
5.42566e-25 , -0.00777969
5.42566e-25 , -0.00777951
5.42566e-25 , -0.00778043
2.71283e-25 , -0.00778656
2.71283e-25 , -0.00778266
2.71283e-25 , -0.00777654
2.71283e-25 , -0.00777877
2.71283e-25 , -0.00779361
1.35641e-25 , -0.00777895
1.35641e-25 , -0.00777877
1.35641e-25 , -0.00777728
1.35641e-25 , -0.00778025
1.35641e-25 , -0.00779286
6.78207e-26 , -0.00779045
6.78207e-26 , -0.00776634
6.78207e-26 , -0.00778674
6.78207e-26 , -0.00779268
6.78207e-26 , -0.0077719
3.39104e-26 , -0.00777802
3.39104e-26 , -0.00777654
3.39104e-26 , -0.00779268
3.39104e-26 , -0.00777895
3.39104e-26 , -0.0077834
1.69552e-26 , -0.0077758
1.69552e-26 , -0.00778656
1.69552e-26 , -0.00777877
1.69552e-26 , -0.00778118
1.69552e-26 , -0.00778433
8.47759e-27 , -0.00778489
8.47759e-27 , -0.00777728
8.47759e-27 , -0.00778285
8.47759e-27 , -0.00777951
8.47759e-27 , -0.00778266
4.23879e-27 , -0.00778266
4.23879e-27 , -0.00779138
4.23879e-27 , -0.00777487
4.23879e-27 , -0.00778656
4.23879e-27 , -0.00777728
2.1194e-27 , -0.00777969
2.1194e-27 , -0.00778414
2.1194e-27 , -0.00779212
2.1194e-27 , -0.00777877
2.1194e-27 , -0.00777264
1.0597e-27 , -0.00780678
1.0597e-27 , -0.00776708
1.0597e-27 , -0.00778192
1.0597e-27 , -0.00777728
1.0597e-27 , -0.00779212
5.29849e-28 , -0.00779045
5.29849e-28 , -0.00776096
5.29849e-28 , -0.00778507
5.29849e-28 , -0.00777951
5.29849e-28 , -0.00781067
2.64925e-28 , -0.00775484
2.64925e-28 , -0.00777802
2.64925e-28 , -0.00778266
2.64925e-28 , -0.00778118
2.64925e-28 , -0.00780993
1.32462e-28 , -0.0077578
1.32462e-28 , -0.00777561
1.32462e-28 , -0.00779917
1.32462e-28 , -0.00776949
1.32462e-28 , -0.00778099
6.62312e-29 , -0.00778897
6.62312e-29 , -0.00778823
6.62312e-29 , -0.00777487
6.62312e-29 , -0.00782792
6.62312e-29 , -0.00773128
3.31156e-29 , -0.00779286
3.31156e-29 , -0.00777246
3.31156e-29 , -0.00780065
3.31156e-29 , -0.00776485
3.31156e-29 , -0.00777802
1.65578e-29 , -0.00777802
1.65578e-29 , -0.00778118
1.65578e-29 , -0.0077873
1.65578e-29 , -0.00778118
1.65578e-29 , -0.00778507
8.2789e-30 , -0.00777802
8.2789e-30 , -0.00780529
8.2789e-30 , -0.00776244
8.2789e-30 , -0.00778118
8.2789e-30 , -0.00777877
4.13945e-30 , -0.00777969
4.13945e-30 , -0.00779898
4.13945e-30 , -0.00779583
4.13945e-30 , -0.00777431
4.13945e-30 , -0.00776318
2.06972e-30 , -0.00777951
2.06972e-30 , -0.00778043
2.06972e-30 , -0.00778433
2.06972e-30 , -0.00777728
2.06972e-30 , -0.00778266
1.03486e-30 , -0.00780603
1.03486e-30 , -0.0077834
1.03486e-30 , -0.00775873
1.03486e-30 , -0.00777951
1.03486e-30 , -0.00779898
5.17431e-31 , -0.00777023
5.17431e-31 , -0.0077758
5.17431e-31 , -0.0077834
5.17431e-31 , -0.00778359
5.17431e-31 , -0.00779361
2.58716e-31 , -0.00776949
2.58716e-31 , -0.00778099
2.58716e-31 , -0.00778285
2.58716e-31 , -0.00777951
2.58716e-31 , -0.00778748
1.29358e-31 , -0.0077771
1.29358e-31 , -0.00777654
1.29358e-31 , -0.00778897
1.29358e-31 , -0.00778897
1.29358e-31 , -0.00777413
6.46789e-32 , -0.00778507
6.46789e-32 , -0.00776634
6.46789e-32 , -0.00779119
6.46789e-32 , -0.00778359
6.46789e-32 , -0.00779435
3.23394e-32 , -0.00777413
3.23394e-32 , -0.00778025
3.23394e-32 , -0.00779527
3.23394e-32 , -0.0077656
3.23394e-32 , -0.00778804
1.61697e-32 , -0.00777895
1.61697e-32 , -0.00777951
1.61697e-32 , -0.0077873
1.61697e-32 , -0.00780844
1.61697e-32 , -0.00775076
8.08486e-33 , -0.00778897
8.08486e-33 , -0.00778971
8.08486e-33 , -0.00778192
8.08486e-33 , -0.00776875
8.08486e-33 , -0.00777561
4.04243e-33 , -0.00778192
4.04243e-33 , -0.00778823
4.04243e-33 , -0.00778192
4.04243e-33 , -0.00778266
4.04243e-33 , -0.00778043
2.02121e-33 , -0.00779602
2.02121e-33 , -0.00778804
2.02121e-33 , -0.00776096
2.02121e-33 , -0.00777877
2.02121e-33 , -0.00781698
1.01061e-33 , -0.00775539
1.01061e-33 , -0.00777802
1.01061e-33 , -0.0077758
1.01061e-33 , -0.00778823
1.01061e-33 , -0.00778656
5.05304e-34 , -0.00777802
5.05304e-34 , -0.00777728
5.05304e-34 , -0.00778507
5.05304e-34 , -0.00778266
5.05304e-34 , -0.00778971
2.52652e-34 , -0.00778266
2.52652e-34 , -0.00777413
2.52652e-34 , -0.00777654
2.52652e-34 , -0.00778414
2.52652e-34 , -0.00778748
1.26326e-34 , -0.00777635
1.26326e-34 , -0.00778285
1.26326e-34 , -0.00778507
1.26326e-34 , -0.00778414
1.26326e-34 , -0.0077758
6.3163e-35 , -0.00777951
6.3163e-35 , -0.00780603
6.3163e-35 , -0.0077617
6.3163e-35 , -0.00778433
6.3163e-35 , -0.00779286
3.15815e-35 , -0.00777246
3.15815e-35 , -0.00778433
3.15815e-35 , -0.00777877
3.15815e-35 , -0.0077719
3.15815e-35 , -0.00778971
1.57907e-35 , -0.00778266
1.57907e-35 , -0.00779194
1.57907e-35 , -0.00776485
1.57907e-35 , -0.00778897
1.57907e-35 , -0.00778118
7.89537e-36 , -0.00779119
7.89537e-36 , -0.00776875
7.89537e-36 , -0.00778581
7.89537e-36 , -0.00778897
7.89537e-36 , -0.00777413
3.94769e-36 , -0.00778656
3.94769e-36 , -0.00777487
3.94769e-36 , -0.00777969
3.94769e-36 , -0.00779657
3.94769e-36 , -0.00778897
1.97384e-36 , -0.00776244
1.97384e-36 , -0.00777969
1.97384e-36 , -0.00778656
1.97384e-36 , -0.00778433
1.97384e-36 , -0.00778414
9.86921e-37 , -0.00777413
9.86921e-37 , -0.00778043
9.86921e-37 , -0.00778897
9.86921e-37 , -0.00778118
9.86921e-37 , -0.0077834
4.93461e-37 , -0.00778118
4.93461e-37 , -0.00777728
4.93461e-37 , -0.00779119
4.93461e-37 , -0.0077758
4.93461e-37 , -0.00778192
2.4673e-37 , -0.00777877
2.4673e-37 , -0.0077719
2.4673e-37 , -0.00783237
2.4673e-37 , -0.00774315
2.4673e-37 , -0.00779361
1.23365e-37 , -0.00776931
1.23365e-37 , -0.00778192
1.23365e-37 , -0.00778433
1.23365e-37 , -0.00779361
1.23365e-37 , -0.00778433
6.16826e-38 , -0.00778414
6.16826e-38 , -0.00776949
6.16826e-38 , -0.00780455
6.16826e-38 , -0.00775391
6.16826e-38 , -0.00778433
3.08413e-38 , -0.00777877
3.08413e-38 , -0.00778414
3.08413e-38 , -0.00777821
3.08413e-38 , -0.00778192
3.08413e-38 , -0.00779045
1.54206e-38 , -0.00777487
1.54206e-38 , -0.00778266
1.54206e-38 , -0.00778192
1.54206e-38 , -0.00778118
1.54206e-38 , -0.00778359
7.71032e-39 , -0.00778878
7.71032e-39 , -0.00777264
7.71032e-39 , -0.00778359
7.71032e-39 , -0.00778099
7.71032e-39 , -0.00778507
3.85516e-39 , -0.00778359
3.85516e-39 , -0.00777802
3.85516e-39 , -0.00778656
3.85516e-39 , -0.00777413
3.85516e-39 , -0.00777951
1.92758e-39 , -0.00778285
1.92758e-39 , -0.00780362
1.92758e-39 , -0.00776337
1.92758e-39 , -0.00778804
1.92758e-39 , -0.00777339
9.6379e-40 , -0.00781698
9.6379e-40 , -0.00777413
9.6379e-40 , -0.00776708
9.6379e-40 , -0.00779138
9.6379e-40 , -0.0077617
4.81895e-40 , -0.00778025
4.81895e-40 , -0.00778043
4.81895e-40 , -0.00778581
4.81895e-40 , -0.00777802
4.81895e-40 , -0.00778192
2.40948e-40 , -0.00779212
2.40948e-40 , -0.00777951
2.40948e-40 , -0.00778043
2.40948e-40 , -0.00777635
2.40948e-40 , -0.00784183
1.20474e-40 , -0.00773536
1.20474e-40 , -0.00777487
1.20474e-40 , -0.0077758
1.20474e-40 , -0.00780362
1.20474e-40 , -0.00778581
6.02369e-41 , -0.00778192
6.02369e-41 , -0.00777728
6.02369e-41 , -0.00779824
6.02369e-41 , -0.00778266
6.02369e-41 , -0.0077617
3.01184e-41 , -0.00777802
3.01184e-41 , -0.0077719
3.01184e-41 , -0.0077834
3.01184e-41 , -0.00793922
3.01184e-41 , -0.00761608
3.01184e-41 , -0.00778043
1.50592e-41 , -0.00778118
1.50592e-41 , -0.0077834
1.50592e-41 , -0.00778507
1.50592e-41 , -0.00779602
7.52961e-42 , -0.0077771
7.52961e-42 , -0.00778748
7.52961e-42 , -0.00776949
7.52961e-42 , -0.00777635
7.52961e-42 , -0.00779064
3.76481e-42 , -0.00778414
3.76481e-42 , -0.00778433
3.76481e-42 , -0.00777487
3.76481e-42 , -0.00778433
3.76481e-42 , -0.00777097
1.8824e-42 , -0.00778192
1.8824e-42 , -0.00778433
1.8824e-42 , -0.00779045
1.8824e-42 , -0.00786743
1.8824e-42 , -0.0077042
9.41202e-43 , -0.00778433
9.41202e-43 , -0.00777561
9.41202e-43 , -0.00777877
9.41202e-43 , -0.00777728
9.41202e-43 , -0.00778897
4.70601e-43 , -0.00778971
4.70601e-43 , -0.00777097
4.70601e-43 , -0.00778192
4.70601e-43 , -0.00779361
4.70601e-43 , -0.00777413
2.353e-43 , -0.00780919
2.353e-43 , -0.00774927
2.353e-43 , -0.00778823
2.353e-43 , -0.00777635
2.353e-43 , -0.00778507
1.1765e-43 , -0.00778656
1.1765e-43 , -0.00777969
1.1765e-43 , -0.00779045
1.1765e-43 , -0.00776634
1.1765e-43 , -0.00778656
5.88251e-44 , -0.00778285
5.88251e-44 , -0.00778971
5.88251e-44 , -0.00778099
5.88251e-44 , -0.00777431
5.88251e-44 , -0.00778971
2.94125e-44 , -0.00777023
2.94125e-44 , -0.0077873
